,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
1239,Alexander Gustafsson,1,26%,0%,0,0,0,6 , 23,6 , 23,0 , 0,6 , 23,0 , 0,0 , 0,2 , 16,0 , 0,4 , 7,Jared Hamman,0,35%,0%,0,0,0,6 , 17,6 , 17,0 , 0,3 , 13,0 , 1,3 , 3,6 , 17,0 , 0,0 , 0,1,00:00:41,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/964245b54324810d
1240,Andre Winner,2,50%,0%,0,0,0,14 , 28,14 , 28,0 , 0,8 , 19,2 , 5,4 , 4,10 , 23,2 , 2,2 , 3,Rolando Delgado,0,24%,0%,0,0,0,11 , 45,13 , 47,0 , 0,5 , 36,5 , 8,1 , 1,6 , 32,5 , 13,0 , 0,1,00:03:22,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/b0ee33ab448e252b
1241,Lyoto Machida,0,32%,0%,0,0,0,35 , 108,39 , 113,0 , 0,11 , 62,21 , 32,3 , 14,25 , 87,10 , 21,0 , 0,Mauricio Rua,0,54%,0%,0,0,0,80 , 146,82 , 148,0 , 4,15 , 46,16 , 29,49 , 71,48 , 105,32 , 41,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/e60e53bdc614a0af
1242,Cain Velasquez,0,65%,100%,0,3,0,62 , 95,84 , 119,5 , 5,56 , 89,3 , 3,3 , 3,10 , 21,0 , 1,52 , 73,Ben Rothwell,0,14%,0%,0,0,0,3 , 21,3 , 21,0 , 0,3 , 21,0 , 0,0 , 0,3 , 19,0 , 2,0 , 0,2,00:00:58,3 Rnd (5-5-5),Steve Mazzagatti,http://ufcstats.com/fight-details/b4627dd3bb50be2c
1243,Gleison Tibau,0,18%,78%,2,3,0,22 , 121,35 , 135,11 , 14,21 , 118,1 , 3,0 , 0,19 , 114,2 , 4,1 , 3,Josh Neer,0,24%,0%,0,0,0,24 , 99,47 , 123,0 , 0,12 , 79,5 , 8,7 , 12,22 , 93,1 , 3,1 , 3,3,00:05:00,3 Rnd (5-5-5),Josh Rosenthal,http://ufcstats.com/fight-details/92975b516e6463b6
1244,Joe Stevenson,0,52%,28%,0,2,0,28 , 53,51 , 81,2 , 7,28 , 51,0 , 0,0 , 2,3 , 22,1 , 1,24 , 30,Spencer Fisher,0,31%,0%,0,0,0,14 , 44,20 , 51,0 , 0,3 , 29,4 , 6,7 , 9,13 , 42,1 , 2,0 , 0,2,00:04:03,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/1238f31a41b78528
1245,Anthony Johnson,1,50%,0%,0,0,0,10 , 20,10 , 20,0 , 0,9 , 19,1 , 1,0 , 0,5 , 9,5 , 11,0 , 0,Yoshiyuki Yoshida,0,0%,0%,0,0,0,0 , 1,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 1,0 , 0,0 , 0,1,00:00:41,3 Rnd (5-5-5),Steve Mazzagatti,http://ufcstats.com/fight-details/7a72d7448159fb59
1246,Ryan Bader,2,31%,75%,0,1,0,52 , 166,74 , 192,3 , 4,46 , 159,1 , 1,5 , 6,33 , 131,5 , 7,14 , 28,Eric Schafer,0,21%,0%,1,0,0,25 , 116,45 , 136,0 , 0,23 , 112,1 , 3,1 , 1,23 , 114,2 , 2,0 , 0,3,00:05:00,3 Rnd (5-5-5),Josh Rosenthal,http://ufcstats.com/fight-details/5c612d2cc1f5da21
1247,Pat Barry,1,45%,0%,0,2,0,29 , 64,31 , 66,0 , 0,23 , 55,3 , 5,3 , 4,26 , 61,0 , 0,3 , 3,Antoni Hardonk,0,40%,0%,0,0,0,29 , 72,29 , 72,0 , 2,6 , 39,2 , 5,21 , 28,29 , 70,0 , 2,0 , 0,2,00:02:30,3 Rnd (5-5-5),Josh Rosenthal,http://ufcstats.com/fight-details/d77a72e3fa8db853
1248,Chael Sonnen,0,32%,57%,0,2,0,91 , 281,144 , 337,4 , 7,38 , 204,6 , 20,47 , 57,64 , 248,25 , 29,2 , 4,Yushin Okami,0,16%,0%,1,0,0,25 , 154,29 , 158,0 , 0,23 , 151,1 , 2,1 , 1,25 , 154,0 , 0,0 , 0,3,00:05:00,3 Rnd (5-5-5),Steve Mazzagatti,http://ufcstats.com/fight-details/32ae3f0d43babd86
1249,Jorge Rivera,1,48%,0%,0,2,0,66 , 136,135 , 224,0 , 0,53 , 122,13 , 14,0 , 0,15 , 43,23 , 39,28 , 54,Rob Kimmons,0,42%,33%,0,1,0,23 , 54,88 , 120,1 , 3,13 , 43,8 , 9,2 , 2,5 , 20,17 , 30,1 , 4,3,00:01:53,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/5a9ecff594dc6bb9
1250,Kyle Kingsbury,0,25%,33%,0,3,0,25 , 98,76 , 149,2 , 6,8 , 69,6 , 10,11 , 19,17 , 83,5 , 9,3 , 6,Razak Al-Hassan,0,39%,25%,0,1,1,31 , 79,45 , 93,1 , 4,13 , 50,7 , 13,11 , 16,26 , 63,5 , 15,0 , 1,3,00:05:00,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/03c2cebad8d8c012
1251,Stefan Struve,0,75%,100%,3,1,1,12 , 16,32 , 41,1 , 1,7 , 11,0 , 0,5 , 5,5 , 6,0 , 0,7 , 10,Chase Gormley,0,34%,100%,1,0,0,8 , 23,10 , 28,1 , 1,4 , 16,4 , 7,0 , 0,1 , 6,2 , 2,5 , 15,1,00:04:04,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/1298d89922befa8c
1252,Vitor Belfort,0,40%,0%,0,0,0,9 , 22,9 , 22,0 , 0,7 , 19,0 , 1,2 , 2,5 , 17,0 , 0,4 , 5,Rich Franklin,0,21%,0%,0,0,0,4 , 19,4 , 19,0 , 1,0 , 14,2 , 3,2 , 2,4 , 19,0 , 0,0 , 0,1,00:03:02,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/ec271393bc31ab72
1253,Junior Dos Santos,0,44%,0%,0,0,0,70 , 157,83 , 170,0 , 0,28 , 103,39 , 51,3 , 3,54 , 132,16 , 25,0 , 0,Mirko Cro Cop,0,44%,0%,0,0,0,22 , 49,24 , 51,0 , 1,13 , 36,5 , 9,4 , 4,18 , 40,4 , 9,0 , 0,3,00:02:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/2ff09ddaa2b78cc4
1254,Paul Daley,0,42%,0%,0,0,0,27 , 63,29 , 65,0 , 0,25 , 60,2 , 3,0 , 0,19 , 50,8 , 13,0 , 0,Martin Kampmann,0,34%,0%,0,0,0,12 , 35,12 , 35,0 , 2,9 , 32,3 , 3,0 , 0,8 , 28,4 , 7,0 , 0,1,00:02:31,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/acfa3a3c0d09bb57
1255,Josh Koscheck,1,52%,0%,0,0,0,9 , 17,9 , 17,0 , 0,8 , 14,1 , 3,0 , 0,3 , 11,0 , 0,6 , 6,Frank Trigg,0,11%,0%,0,0,0,1 , 9,1 , 9,0 , 0,1 , 7,0 , 1,0 , 1,1 , 9,0 , 0,0 , 0,1,00:01:25,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/fd61b04ee64f7f20
1256,Tyson Griffin,1,44%,0%,0,0,0,67 , 149,72 , 154,0 , 0,38 , 110,7 , 11,22 , 28,52 , 118,2 , 5,13 , 26,Hermes Franca,0,15%,0%,0,0,0,11 , 71,12 , 72,0 , 0,5 , 61,1 , 2,5 , 8,10 , 66,1 , 5,0 , 0,2,00:03:26,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/b272e9a4ed7a1b23
1257,Efrain Escudero,1,31%,100%,0,0,0,10 , 32,10 , 32,1 , 1,8 , 27,0 , 0,2 , 5,8 , 26,0 , 3,2 , 3,Cole Miller,0,11%,0%,0,0,0,6 , 53,6 , 53,0 , 0,3 , 43,2 , 7,1 , 3,6 , 53,0 , 0,0 , 0,1,00:03:36,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/656e1040e6e007b2
1258,Tomasz Drwal,0,42%,42%,1,4,0,31 , 73,36 , 80,3 , 7,24 , 66,0 , 0,7 , 7,22 , 56,6 , 10,3 , 7,Drew McFedries,0,36%,0%,0,0,0,17 , 46,17 , 46,0 , 0,12 , 40,2 , 2,3 , 4,16 , 45,1 , 1,0 , 0,2,00:01:03,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/a2da03d9c25b49e5
1259,Jim Miller,1,34%,0%,1,0,0,30 , 87,40 , 97,0 , 1,23 , 76,0 , 4,7 , 7,18 , 64,1 , 1,11 , 22,Steve Lopez,0,12%,0%,0,0,0,6 , 49,15 , 59,0 , 0,4 , 42,2 , 7,0 , 0,6 , 47,0 , 2,0 , 0,2,00:00:48,3 Rnd (5-5-5),Don Turnage,http://ufcstats.com/fight-details/42a7d576dc207e63
1260,Nik Lentz,0,49%,80%,4,2,0,67 , 136,124 , 197,4 , 5,35 , 96,24 , 27,8 , 13,36 , 91,13 , 21,18 , 24,Rafaello Oliveira,0,26%,57%,0,0,1,29 , 110,91 , 188,4 , 7,24 , 101,3 , 6,2 , 3,18 , 75,7 , 22,4 , 13,3,00:05:00,3 Rnd (5-5-5),Kerry Hatley,http://ufcstats.com/fight-details/92ea4999f99f55fd
1261,Rick Story,0,30%,75%,1,5,0,18 , 59,35 , 78,3 , 4,13 , 53,4 , 5,1 , 1,9 , 43,2 , 3,7 , 13,Brian Foster,0,12%,0%,1,0,0,6 , 47,16 , 57,0 , 2,4 , 42,2 , 4,0 , 1,5 , 41,1 , 5,0 , 1,2,00:01:09,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/7b06e7f2b34d24b8
1262,Eliot Marshall,0,24%,0%,0,0,0,29 , 117,53 , 141,0 , 0,24 , 111,3 , 4,2 , 2,27 , 113,2 , 4,0 , 0,Jason Brilz,0,25%,0%,0,0,0,27 , 105,64 , 145,0 , 16,17 , 94,2 , 2,8 , 9,19 , 82,8 , 23,0 , 0,3,00:05:00,3 Rnd (5-5-5),Don Turnage,http://ufcstats.com/fight-details/d359fe8a99250f64
1263,Vladimir Matyushenko,0,41%,80%,1,5,1,44 , 106,100 , 167,4 , 5,38 , 100,3 , 3,3 , 3,32 , 83,3 , 5,9 , 18,Igor Pokrajac,0,26%,50%,0,2,1,17 , 65,28 , 78,1 , 2,11 , 57,2 , 2,4 , 6,13 , 60,3 , 4,1 , 1,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/e314474cb6a7a65c
1264,Rafael Dos Anjos,0,31%,16%,0,3,0,52 , 165,85 , 201,2 , 12,21 , 125,3 , 8,28 , 32,43 , 137,4 , 10,5 , 18,Rob Emerson,0,15%,0%,0,0,0,27 , 172,34 , 181,0 , 1,16 , 156,1 , 5,10 , 11,23 , 162,3 , 7,1 , 3,3,00:05:00,3 Rnd (5-5-5),Kerry Hatley,http://ufcstats.com/fight-details/329a097e0b53daac
1265,Nate Diaz,0,28%,100%,2,0,0,21 , 73,27 , 79,2 , 2,13 , 62,4 , 6,4 , 5,15 , 65,6 , 8,0 , 0,Melvin Guillard,1,26%,100%,0,0,0,11 , 42,12 , 43,3 , 3,5 , 36,5 , 5,1 , 1,8 , 33,3 , 5,0 , 4,2,00:02:13,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/1287c631cb74f1d9
1266,Gray Maynard,0,29%,42%,1,1,0,23 , 79,43 , 100,3 , 7,19 , 74,4 , 5,0 , 0,19 , 73,3 , 5,1 , 1,Roger Huerta,0,24%,0%,0,0,0,40 , 166,62 , 192,0 , 0,22 , 134,5 , 14,13 , 18,31 , 152,8 , 13,1 , 1,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/b4a81d7eb4e42c1c
1267,Carlos Condit,0,38%,50%,1,7,2,27 , 70,168 , 222,1 , 2,21 , 61,5 , 7,1 , 2,4 , 29,4 , 9,19 , 32,Jake Ellenberger,2,47%,75%,3,0,3,28 , 59,55 , 93,3 , 4,23 , 51,3 , 6,2 , 2,11 , 27,5 , 11,12 , 21,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/aceaa32be99719b0
1268,Nate Quarry,2,40%,0%,0,1,0,53 , 131,124 , 225,0 , 0,37 , 105,6 , 15,10 , 11,37 , 70,1 , 4,15 , 57,Tim Credeur,1,24%,0%,1,1,0,40 , 162,56 , 189,0 , 0,31 , 152,7 , 8,2 , 2,38 , 156,0 , 3,2 , 3,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/b589aba75770bc6b
1269,Brian Stann,0,24%,0%,0,0,0,44 , 178,50 , 184,0 , 5,16 , 142,11 , 18,17 , 18,41 , 166,3 , 12,0 , 0,Steve Cantwell,0,22%,0%,0,0,0,35 , 154,36 , 155,0 , 1,16 , 126,14 , 21,5 , 7,34 , 152,1 , 2,0 , 0,3,00:05:00,3 Rnd (5-5-5),Kevin Nix,http://ufcstats.com/fight-details/c1be2b862f737c18
1270,Mike Pyle,0,29%,33%,2,1,0,12 , 41,94 , 132,2 , 6,8 , 33,1 , 4,3 , 4,5 , 32,0 , 0,7 , 9,Chris Wilson,0,34%,50%,1,0,0,19 , 55,27 , 64,1 , 2,9 , 30,7 , 18,3 , 7,11 , 40,8 , 15,0 , 0,3,00:02:15,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/7c620723b6840231
1271,CB Dollaway,0,58%,60%,2,7,0,32 , 55,67 , 93,6 , 10,20 , 37,12 , 16,0 , 2,6 , 13,7 , 10,19 , 32,Jay Silva,0,43%,0%,2,1,1,19 , 44,61 , 91,0 , 1,14 , 37,5 , 7,0 , 0,13 , 31,3 , 9,3 , 4,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/e83b214695941af1
1272,Jeremy Stephens,2,56%,0%,0,0,0,28 , 50,30 , 52,0 , 0,22 , 43,1 , 2,5 , 5,13 , 24,9 , 12,6 , 14,Justin Buchholz,0,18%,0%,0,0,0,9 , 49,11 , 51,0 , 0,5 , 43,1 , 3,3 , 3,9 , 48,0 , 1,0 , 0,1,00:03:23,3 Rnd (5-5-5),Kevin Nix,http://ufcstats.com/fight-details/4553c3ab494c2d05
1273,Mike Pierce,0,50%,54%,0,1,0,27 , 54,122 , 152,6 , 11,1 , 23,10 , 15,16 , 16,1 , 16,9 , 17,17 , 21,Brock Larson,0,33%,0%,1,0,0,11 , 33,37 , 61,0 , 0,7 , 28,4 , 5,0 , 0,6 , 17,5 , 16,0 , 0,3,00:05:00,3 Rnd (5-5-5),Tom Jones,http://ufcstats.com/fight-details/0454bfbc49e95c16
1274,Ryan Jensen,0,52%,100%,1,1,0,9 , 17,22 , 30,1 , 1,7 , 15,1 , 1,1 , 1,4 , 8,0 , 0,5 , 9,Steve Steinbeiss,0,36%,0%,0,0,0,7 , 19,14 , 26,0 , 0,6 , 18,1 , 1,0 , 0,7 , 19,0 , 0,0 , 0,1,00:03:56,3 Rnd (5-5-5),Gary Ritter,http://ufcstats.com/fight-details/d6e75e0238d3ad9b
1275,Minotauro Nogueira,2,28%,0%,3,4,2,27 , 96,133 , 215,0 , 0,21 , 88,4 , 6,2 , 2,25 , 90,1 , 5,1 , 1,Randy Couture,0,40%,0%,0,0,1,42 , 103,65 , 126,0 , 1,40 , 100,0 , 0,2 , 3,25 , 77,10 , 16,7 , 10,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/2a23f787fff1d837
1276,Thiago Silva,1,62%,0%,0,0,0,5 , 8,6 , 9,0 , 0,4 , 7,0 , 0,1 , 1,2 , 5,0 , 0,3 , 3,Keith Jardine,0,17%,0%,0,0,0,3 , 17,4 , 18,0 , 0,1 , 15,1 , 1,1 , 1,3 , 17,0 , 0,0 , 0,1,00:01:35,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/39f07708af6ecfc7
1277,Jake Rosholt,0,50%,75%,1,4,0,21 , 42,38 , 60,3 , 4,16 , 36,0 , 0,5 , 6,11 , 26,1 , 3,9 , 13,Chris Leben,0,32%,100%,0,1,0,14 , 43,77 , 112,1 , 1,6 , 29,0 , 1,8 , 13,12 , 40,0 , 0,2 , 3,3,00:01:30,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/e3c9c95b67580b9b
1278,Nate Marquardt,1,100%,0%,0,0,0,1 , 1,1 , 1,0 , 0,1 , 1,0 , 0,0 , 0,1 , 1,0 , 0,0 , 0,Demian Maia,0,0%,0%,0,0,0,0 , 2,0 , 2,0 , 0,0 , 1,0 , 0,0 , 1,0 , 2,0 , 0,0 , 0,1,00:00:21,3 Rnd (5-5-5),Dave Hagen,http://ufcstats.com/fight-details/3445246f8e3eba24
1279,Brandon Vera,0,46%,100%,0,0,0,62 , 134,73 , 146,1 , 1,16 , 76,10 , 19,36 , 39,35 , 97,26 , 36,1 , 1,Krzysztof Soszynski,0,32%,20%,0,0,0,41 , 127,55 , 143,1 , 5,18 , 93,8 , 12,15 , 22,20 , 99,21 , 28,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/6d32a829217cf2fa
1280,Aaron Simpson,1,50%,100%,0,0,0,25 , 50,39 , 66,3 , 3,21 , 45,2 , 3,2 , 2,8 , 20,3 , 3,14 , 27,Ed Herman,0,21%,0%,0,0,0,7 , 32,14 , 39,0 , 0,5 , 29,2 , 3,0 , 0,3 , 23,3 , 8,1 , 1,2,00:00:17,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/2711e57bbef4d928
1281,Gabriel Gonzaga,1,81%,0%,0,4,0,22 , 27,34 , 41,0 , 0,20 , 25,1 , 1,1 , 1,2 , 2,0 , 0,20 , 25,Chris Tuchscherer,0,0%,0%,0,0,0,0 , 1,0 , 1,0 , 0,0 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 1,1,00:02:27,3 Rnd (5-5-5),Dave Hagen,http://ufcstats.com/fight-details/4d3297af1b7889ba
1282,Mike Russow,0,58%,72%,2,3,1,21 , 36,87 , 111,8 , 11,17 , 32,4 , 4,0 , 0,2 , 6,0 , 0,19 , 30,Justin McCully,0,18%,0%,0,1,1,11 , 58,35 , 83,0 , 0,9 , 54,0 , 1,2 , 3,5 , 46,6 , 10,0 , 2,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/6ae10aa4c6dc986d
1283,Todd Duffee,1,80%,0%,0,0,0,4 , 5,5 , 6,0 , 0,4 , 5,0 , 0,0 , 0,1 , 1,0 , 0,3 , 4,Tim Hague,0,0%,0%,0,0,0,0 , 1,0 , 1,0 , 0,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,1,00:00:07,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/fa0d393a452c0809
1284,Mark Munoz,0,51%,16%,2,2,1,53 , 102,75 , 127,2 , 12,34 , 81,11 , 12,8 , 9,19 , 56,21 , 26,13 , 20,Nick Catone,0,46%,50%,1,4,0,38 , 82,55 , 99,3 , 6,21 , 63,14 , 16,3 , 3,14 , 51,11 , 17,13 , 14,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/fd292c2a587bb2f5
1285,Evan Dunham,1,36%,100%,0,0,0,58 , 161,70 , 175,1 , 1,52 , 154,2 , 2,4 , 5,51 , 141,2 , 8,5 , 12,Marcus Aurelio,0,26%,20%,1,2,0,27 , 102,57 , 133,3 , 15,24 , 99,1 , 1,2 , 2,22 , 84,3 , 11,2 , 7,3,00:05:00,3 Rnd (5-5-5),Shawn Gregory,http://ufcstats.com/fight-details/b0958ed411ae9675
1286,BJ Penn,0,60%,33%,1,4,0,57 , 94,151 , 189,1 , 3,32 , 67,16 , 18,9 , 9,13 , 38,29 , 38,15 , 18,Kenny Florian,0,32%,0%,0,0,0,19 , 58,90 , 131,0 , 15,7 , 40,7 , 8,5 , 10,9 , 42,8 , 14,2 , 2,4,00:03:54,5 Rnd (5-5-5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/73a4a092c1850b57
1287,Anderson Silva,3,52%,0%,0,0,0,13 , 25,13 , 25,0 , 0,12 , 24,1 , 1,0 , 0,7 , 17,1 , 2,5 , 6,Forrest Griffin,0,7%,0%,0,0,0,3 , 42,4 , 43,0 , 0,1 , 35,0 , 2,2 , 5,3 , 40,0 , 2,0 , 0,1,00:03:23,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/de495aa2ec1f1e91
1288,Aaron Riley,0,40%,40%,0,1,0,50 , 122,154 , 236,2 , 5,28 , 96,18 , 22,4 , 4,16 , 74,24 , 35,10 , 13,Shane Nelson,0,37%,0%,0,0,0,28 , 74,80 , 128,0 , 5,13 , 59,14 , 14,1 , 1,15 , 57,13 , 17,0 , 0,3,00:05:00,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/6a61d45818534b19
1289,Johny Hendricks,1,46%,0%,0,0,0,7 , 15,7 , 15,0 , 0,7 , 15,0 , 0,0 , 0,2 , 5,5 , 5,0 , 5,Amir Sadollah,0,22%,0%,0,0,0,2 , 9,2 , 9,0 , 0,1 , 6,0 , 1,1 , 2,2 , 9,0 , 0,0 , 0,1,00:00:29,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/28037f9be7e0781a
1290,Ricardo Almeida,0,61%,42%,0,2,0,38 , 62,70 , 102,6 , 14,23 , 45,10 , 11,5 , 6,12 , 19,4 , 4,22 , 39,Kendall Grove,0,40%,0%,2,0,0,25 , 62,85 , 127,0 , 0,13 , 50,8 , 8,4 , 4,4 , 32,14 , 20,7 , 10,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/a9dc59e90779c1e3
1291,Kurt Pellegrino,0,43%,60%,0,6,0,21 , 48,105 , 148,3 , 5,17 , 42,4 , 5,0 , 1,10 , 20,0 , 0,11 , 28,Josh Neer,0,50%,0%,1,0,1,24 , 48,65 , 91,0 , 0,20 , 42,2 , 3,2 , 3,8 , 31,6 , 6,10 , 11,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/b71f07f052d0a48b
1292,John Howard,0,51%,71%,1,3,1,19 , 37,58 , 78,5 , 7,5 , 19,5 , 6,9 , 12,8 , 21,0 , 0,11 , 16,Tamdan McCrory,0,23%,33%,1,3,2,11 , 46,44 , 83,2 , 6,8 , 42,2 , 3,1 , 1,5 , 33,3 , 3,3 , 10,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/ef6a0ee848382391
1293,Alessio Sakara,0,28%,0%,0,0,1,24 , 83,25 , 84,0 , 0,18 , 75,6 , 8,0 , 0,22 , 78,0 , 0,2 , 5,Thales Leites,0,21%,33%,0,6,0,22 , 102,35 , 120,4 , 12,15 , 95,1 , 1,6 , 6,14 , 81,0 , 2,8 , 19,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/faec13fd40b6d797
1294,Matthew Riddle,0,70%,28%,2,9,1,47 , 67,182 , 222,2 , 7,29 , 48,14 , 15,4 , 4,2 , 11,9 , 13,36 , 43,Dan Cramer,0,17%,0%,1,0,0,5 , 28,10 , 33,0 , 2,4 , 27,1 , 1,0 , 0,1 , 19,3 , 4,1 , 5,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/5a8c92dfbb16d26f
1295,George Sotiropoulos,0,42%,60%,1,8,0,14 , 33,30 , 53,3 , 5,10 , 29,4 , 4,0 , 0,11 , 22,1 , 2,2 , 9,George Roop,0,10%,0%,0,0,1,5 , 46,22 , 64,0 , 0,2 , 42,2 , 3,1 , 1,5 , 38,0 , 4,0 , 4,2,00:01:59,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/8ead66bc1678519b
1296,Jesse Lennox,0,32%,50%,0,0,0,37 , 114,39 , 121,1 , 2,24 , 94,11 , 18,2 , 2,24 , 93,5 , 9,8 , 12,Danillo Villefort,0,37%,50%,1,1,0,43 , 114,46 , 118,1 , 2,18 , 80,12 , 19,13 , 15,30 , 92,4 , 11,9 , 11,3,00:03:37,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/ea9edb20f527b49e
1297,Jon Fitch,0,44%,100%,1,4,0,15 , 34,127 , 151,4 , 4,9 , 24,2 , 2,4 , 8,4 , 22,3 , 3,8 , 9,Paulo Thiago,0,45%,0%,5,0,0,5 , 11,13 , 21,0 , 2,3 , 9,1 , 1,1 , 1,2 , 7,2 , 2,1 , 2,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/55833bf5054126e2
1298,Brock Lesnar,0,92%,100%,0,2,0,47 , 51,74 , 80,1 , 1,41 , 45,4 , 4,2 , 2,3 , 5,0 , 0,44 , 46,Frank Mir,0,33%,0%,0,0,0,4 , 12,4 , 12,0 , 0,2 , 10,1 , 1,1 , 1,1 , 8,3 , 4,0 , 0,2,00:01:48,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/8df2751dcbfa0fa2
1299,Georges St-Pierre,1,46%,83%,1,13,0,59 , 128,148 , 225,10 , 12,35 , 96,9 , 12,15 , 20,44 , 105,1 , 1,14 , 22,Thiago Alves,0,18%,0%,0,0,0,30 , 162,72 , 206,0 , 0,14 , 133,4 , 8,12 , 21,19 , 132,4 , 10,7 , 20,5,00:05:00,5 Rnd (5-5-5-5-5),Steve Mazzagatti,http://ufcstats.com/fight-details/b0dfb313364a7c80
1300,Dan Henderson,1,29%,0%,0,0,0,29 , 98,29 , 98,0 , 0,17 , 83,7 , 10,5 , 5,20 , 84,8 , 13,1 , 1,Michael Bisping,0,20%,0%,0,0,0,22 , 109,22 , 109,0 , 1,16 , 100,2 , 5,4 , 4,20 , 105,2 , 4,0 , 0,2,00:03:20,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/6d1093a1c31dab94
1301,Yoshihiro Akiyama,0,35%,75%,0,2,0,55 , 156,70 , 173,3 , 4,50 , 149,2 , 4,3 , 3,48 , 140,1 , 1,6 , 15,Alan Belcher,1,48%,0%,0,0,0,76 , 156,76 , 156,0 , 0,39 , 108,11 , 15,26 , 33,67 , 144,7 , 9,2 , 3,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/15705df8ba8dcbe1
